lesion_id,AKIEC,BCC,BEN_OTH,BKL,DF,INF,MAL_OTH,MEL,NV,SCCKA,VASC
IL_1897663,2.8404222e-05,3.5453613e-05,1.7132902e-07,0.00050402555,1.0776005e-06,6.0363055e-07,4.6273348e-07,4.2040997e-06,1.0444378e-05,0.99941504,1.01810116e-07
IL_1901178,0.70328903,0.006152125,3.1943432e-07,0.15216164,2.1912945e-05,6.165076e-06,2.699633e-06,1.4271567e-05,4.012946e-06,0.13834774,1.089338e-07
IL_1935222,0.719085,0.099186726,7.932653e-06,0.1528642,2.2535894e-05,1.35374385e-05,0.00013009699,0.00026889055,0.0016099504,0.026784137,2.7049855e-05
IL_1968737,9.550535e-07,4.793759e-05,0.0014075211,6.785247e-07,1.097802e-05,1.3019627e-05,2.000587e-06,0.00060103444,0.0008417587,1.963835e-06,0.9970721
IL_1976391,1.5076992e-05,4.757656e-06,0.0018435196,0.073686086,4.7126787e-06,7.510488e-05,6.3685395e-05,0.6601501,0.26415664,1.8753332e-07,1.8674909e-07
IL_2021485,0.060175397,0.4808403,0.00016291245,0.24596351,0.00055306865,0.0006246803,0.00052812364,0.000982373,0.00045366786,0.20969413,2.1833115e-05
IL_2031231,0.0002201779,0.9949812,2.862687e-06,0.0032742776,4.262317e-06,3.0957601e-06,4.2496347e-05,8.118022e-06,0.00089355244,0.000569303,6.2499197e-07
IL_2042306,0.0002209286,0.89415574,0.00070241507,0.013318898,3.7451523e-06,0.000332049,0.00032313415,0.0016589956,0.08895734,0.00022130563,0.00010548376
IL_2057670,0.0021330747,0.64937305,0.0012089734,0.0022675733,5.7724268e-05,0.0003777597,0.0003243632,0.00051474996,0.0054654535,0.33698222,0.0012951022
IL_2058271,0.017522713,0.011723823,0.012973686,0.8702225,0.00022166959,0.0016073812,0.00051499583,0.07925672,0.004568811,0.0013741967,1.3611204e-05
IL_2068901,0.0010975434,0.00013367156,0.0018858055,0.9948484,1.8857794e-06,6.71805e-05,1.5781126e-05,0.00047933238,0.0014685899,1.5601787e-06,2.9105627e-07
IL_2076993,0.7319329,0.06075063,4.4533535e-06,0.14382352,7.303601e-06,5.290156e-05,2.556762e-05,0.00014968598,1.0524539e-05,0.06324158,9.595738e-07
IL_2078226,0.27680656,0.018679997,0.13343748,0.10424208,0.008348246,0.007901398,0.00080187,0.04113708,0.006591086,0.39424774,0.0078063398
IL_2081710,0.0003419036,0.00034896072,0.008426484,0.22161789,3.6214595e-05,5.988278e-05,4.525042e-05,0.64369714,0.12495881,2.872544e-05,0.00043875357
IL_2085556,0.11403285,0.21308735,0.00016991419,0.5995952,3.91299e-05,0.0019780942,0.00024337819,0.00027081935,0.01863434,0.051941294,7.673851e-06
IL_2090864,0.8671059,0.043583717,8.8730085e-06,0.08526466,0.000499725,1.3553639e-05,0.00021407231,0.0003963692,0.00035281316,0.0025559764,4.3797622e-06
IL_2144290,0.0001313962,0.0011408896,0.0047586504,0.012342542,0.000522287,0.00017002311,0.00058195746,0.2877825,0.69252956,7.3398887e-06,3.2804313e-05
IL_2157015,0.7794798,0.010353449,2.5042133e-05,0.18944028,8.89441e-05,2.2727503e-05,8.00495e-05,0.00026551753,0.00013557248,0.020105299,3.3709232e-06
IL_2190574,0.00021731455,0.9910182,0.0010659082,0.0029250402,2.218442e-05,0.00088635634,0.0001113713,2.9710105e-05,0.0030580838,0.0006571459,8.561554e-06
IL_2207792,0.00020268578,0.00035010945,0.024734123,0.00014841542,5.8921396e-05,0.00016229761,0.00021330728,0.22523017,0.7473808,7.09414e-05,0.0014483235
IL_2254004,0.90795755,0.0068300483,1.3523205e-05,0.038437255,1.842391e-05,3.694612e-05,1.4911218e-05,0.00015242724,7.2723055e-06,0.046531256,5.0760474e-07
IL_2274232,0.6347741,0.010442405,0.0018215961,0.3224661,0.0015446899,0.0069982847,0.00026218136,0.0030306228,0.0015194776,0.017096994,4.360571e-05
IL_2283965,0.00033784573,6.8330075e-05,1.3005823e-07,0.0036325287,4.1820454e-06,8.770031e-07,1.3366314e-06,1.0152378e-05,2.3665336e-06,0.99594194,2.3754595e-07
IL_2330498,0.166246,0.00092038634,1.5537577e-06,0.031620804,2.8741604e-05,1.6457901e-05,3.43938e-06,3.644186e-05,7.65703e-06,0.8011184,1.9915277e-07
IL_2354191,1.0761622e-05,3.515152e-05,5.581888e-05,0.00046151347,0.00017293474,5.0015587e-05,0.00019902161,0.02192028,0.97708976,4.1769404e-06,5.52789e-07
IL_2424578,6.269504e-07,1.7055416e-06,2.3611803e-05,1.8072522e-05,6.196359e-06,2.5755812e-06,2.0327741e-05,0.13238145,0.8675449,1.2045108e-07,3.9971218e-07
IL_2440740,4.868797e-08,2.832594e-07,1.4867938e-06,1.5234406e-06,3.3527903e-07,3.1076064e-07,2.5617996e-07,0.00061779894,0.99937797,2.313574e-09,5.800994e-08
IL_2451306,0.0038518196,0.001793582,0.7944462,0.022493737,0.008316031,0.07678907,0.00046033878,0.0048117833,0.0824426,0.0003537459,0.0042410805
IL_2508459,0.01318657,0.0010069525,0.023712555,0.31429905,2.1485093e-05,0.00014628391,0.00030654133,0.64444315,0.002625743,0.00024632932,5.3826875e-06
IL_2512501,0.92640567,0.0012909087,0.0006242831,0.05995837,8.083979e-06,0.0005192862,1.964511e-05,0.010979292,5.2832638e-05,0.00014086634,7.748983e-07
IL_2520283,0.18357629,0.54989713,6.372834e-06,0.013999668,1.0894334e-05,2.903483e-05,0.00014916224,7.0000875e-05,0.0007014164,0.2515582,1.8078813e-06
IL_2532113,0.10407239,0.8445596,0.0017667646,0.0018965043,8.84749e-05,0.0038566838,0.0003938461,0.022082139,0.00012772392,0.021140538,1.5254274e-05
IL_2541202,0.014833701,0.036737204,0.0064477357,0.0035381494,0.021553047,0.08960471,0.0003108443,0.0045734816,0.0232932,0.79857165,0.0005362555
IL_2542731,4.7422154e-06,4.628885e-05,0.0033305206,0.0005852187,1.8473393e-05,0.00051496894,3.1146912e-05,0.0025224492,0.99293584,1.7951951e-06,8.6148e-06
IL_2564178,0.13972749,0.26674408,2.4696137e-05,0.06631672,0.00045338995,0.00034240578,0.00035006172,0.00055234175,0.0013715969,0.52409875,1.8513654e-05
IL_2579528,0.618513,5.7558347e-05,0.00014549485,0.37934828,6.484871e-07,2.3134719e-05,6.981115e-06,0.0018017372,9.55539e-05,7.642325e-06,1.8222323e-08
IL_2580737,0.058659643,0.17964223,1.30966755e-05,0.7539608,0.0014255967,2.625469e-05,0.00052273297,0.00076659495,8.301006e-05,0.004895668,4.370964e-06
IL_2620364,0.03895498,0.0004231021,0.1989449,0.013818503,0.0006029167,0.1503935,0.00018608265,0.57954735,0.01693855,0.00016643632,2.3619858e-05
IL_2631882,0.0005297554,0.98023134,0.00081871013,0.006041855,2.5365722e-05,3.8728062e-06,0.00024397385,0.010912669,0.00010123381,0.0010007836,9.054856e-05
IL_2632245,0.0013465382,0.0114265205,8.337456e-05,0.2203615,0.06351704,0.0008930385,6.3180196e-05,0.0013960327,0.0034962837,0.6968366,0.0005798761
IL_2667257,0.09094063,0.80165106,9.8367505e-05,0.05693734,0.009731954,0.0001978548,0.0007023589,0.0010373724,0.0005810007,0.038041506,8.056309e-05
IL_2673683,0.747008,0.00824264,7.665649e-07,0.05731533,4.4362623e-05,3.5583112e-06,2.7463724e-05,2.3551513e-05,3.5879657e-05,0.18729748,9.955418e-07
IL_2695389,8.995192e-05,0.9968039,2.5681575e-06,0.0020583034,3.4198274e-05,1.2267451e-05,7.4111216e-05,3.2217118e-05,0.00066445,0.00022744741,6.333381e-07
IL_2697064,0.016030684,7.251727e-05,1.2234186e-05,0.982524,4.8047673e-06,1.0579297e-05,6.3804637e-06,2.9995304e-05,0.00042067416,0.0008875229,6.1031193e-07
IL_2701771,0.0005862122,0.88939255,0.013631903,0.0004353566,0.0017394313,0.07152762,0.0003323523,0.019344477,0.001578464,0.0012158966,0.00021578901
IL_2713699,0.020085068,0.008250121,8.5581385e-05,0.9569938,0.00811815,0.00042058,5.360968e-05,0.0002843654,0.004506714,0.0011789654,2.2989982e-05
IL_2726821,0.0022662585,0.9225376,1.7151784e-05,0.072820984,0.00034644734,4.3519963e-06,0.00012831407,0.00013736385,0.0011760037,0.00056344917,2.0908367e-06
IL_2729600,0.81185,0.09768029,0.00069051085,0.08245612,1.8021754e-05,0.0008796027,0.0008165059,0.0017109012,0.00077462493,0.0031214647,1.9878576e-06
IL_2741580,0.48312292,0.3684999,5.0443836e-05,0.1364491,0.0019915947,0.00017164346,0.0022998154,0.0031996488,0.00074106886,0.0034487122,2.5209258e-05
IL_2778741,0.89568484,0.0033723835,0.0027182891,0.07167143,0.0024040428,0.01690374,0.00021134732,0.00053919066,0.0002752341,0.0062184497,1.0677956e-06
IL_2784674,0.00029373262,0.00010862699,1.00284105e-07,0.0074738525,3.6146962e-06,8.444466e-07,1.0906316e-06,5.1042375e-06,2.5590828e-06,0.99211055,3.32216e-08
IL_2788623,0.018833736,0.044974767,0.0021834052,0.0044833138,0.000103793565,0.004292102,0.00068291434,0.7930204,0.0006093367,0.13067247,0.00014374075
IL_2824067,0.0004536784,0.99245924,0.00015410344,0.004106654,7.2065727e-06,0.00040123114,4.165504e-05,0.00018866517,0.0018258045,0.0003597019,2.05985e-06
IL_2840498,0.012765671,0.17202406,0.06956812,0.0044215177,0.32530177,0.006114326,0.016376344,0.3145201,0.067230664,0.004779162,0.0068982975
IL_2844654,0.00021334471,8.632369e-05,0.012528154,0.057885416,0.00019111078,0.0006239168,0.0037301152,0.88930994,0.035290435,0.00011625365,2.4942583e-05
IL_2849392,0.003861248,0.9805817,0.0004970412,0.0017004955,2.0277248e-05,0.0031033203,0.00010180927,0.00073895004,0.0017793739,0.0070680967,0.00054759777
IL_2851462,0.40936503,0.21025309,0.07106311,0.2338471,0.00072951935,0.010339649,0.003177114,0.017027734,0.011616253,0.031655487,0.0009260132
IL_2921273,0.006395714,0.0005698453,0.007738925,0.016182104,2.0429592e-05,9.56993e-05,0.0002942696,0.9664288,0.002084046,0.00018524301,4.7980016e-06
IL_2936438,0.021605566,0.6610946,2.202992e-05,0.31395277,0.0007057636,2.1356833e-05,0.00032239818,0.000109024346,0.0016613347,0.0005032473,1.7944775e-06
IL_2947403,0.20463805,0.043558966,0.054131716,0.44412014,0.011638512,0.023187844,0.0024170124,0.18325756,0.03049266,0.0012961942,0.0012613927
IL_2978149,5.693401e-07,7.84928e-06,0.0001833023,6.854695e-05,5.6897966e-07,5.4932107e-06,0.00012595924,0.027822318,0.97178227,4.3154984e-07,2.6579246e-06
IL_2996774,0.4102322,0.2749059,0.002827615,0.112609126,0.024755105,0.0015418634,0.03713403,0.031880118,0.078243434,0.025549186,0.0003214166
IL_3007459,0.3099619,0.27159384,0.12272071,0.041149992,0.0005298079,0.011512028,0.016807776,0.09138981,0.037889898,0.0948227,0.001621505
IL_3061357,0.002825695,0.98944926,0.00028141873,0.005749621,3.4706256e-06,8.148936e-05,9.9548204e-05,0.00080815924,0.0006285343,6.186148e-05,1.1041044e-05
IL_3076877,0.00031980826,0.97184753,0.0009240548,0.00089344545,3.7179172e-05,0.0014700954,0.00043747132,0.0013036159,0.003921477,0.01813136,0.0007140202
IL_3084993,0.43031082,0.071952805,0.0002976967,0.22627614,0.00011607338,0.0012129606,0.00071644085,0.00094710855,0.012149714,0.25601512,5.189145e-06
IL_3109240,0.00015183019,0.97182256,0.0023931637,0.00031943148,4.1023068e-05,0.00073438766,0.00052575313,0.0036600041,0.0025464152,0.017353,0.0004524304
IL_3124812,0.006188349,0.3680207,0.00020708838,0.51075333,0.00074255187,0.00018006837,0.0018858679,0.005118172,0.001126854,0.10559102,0.00018593846
IL_3127619,0.4086893,0.4419305,1.5308682e-05,0.13649915,9.7544784e-05,0.00010152004,0.00017184598,0.0012285656,8.0430145e-05,0.011180216,5.640914e-06
IL_3149454,0.096579015,0.6271649,0.0002915699,0.23851047,0.00068897894,0.00021398863,0.0018074753,0.021754058,0.00093165075,0.011937725,0.00012018933
IL_3153787,3.6367264e-06,3.3148302e-05,0.0011110023,0.00017645548,3.003904e-05,0.00019827885,4.3667842e-05,0.13265538,0.865734,1.4126553e-06,1.3129143e-05
IL_3156984,1.4078331e-05,3.206101e-05,0.00024099431,0.04221552,4.3291607e-06,1.5057089e-05,7.380051e-05,0.0019006247,0.9554933,9.563915e-06,6.509562e-07
IL_3200972,1.1465918e-07,2.875689e-07,3.9148836e-06,5.7543525e-06,1.4871789e-07,2.2765504e-07,1.0678991e-06,0.0013220435,0.9986663,4.0517416e-09,1.496198e-07
IL_3206011,6.59251e-06,0.00030403255,0.00013639113,9.493265e-05,6.2770077e-06,2.0513578e-05,2.8150973e-05,0.02741056,0.9714148,3.551471e-06,0.00057417905
IL_3245297,0.00015148682,1.7614062e-05,1.6718934e-07,0.0010439187,1.4403418e-05,4.368193e-06,1.9903744e-07,4.007241e-06,2.1216392e-06,0.99876153,1.10851836e-07
IL_3275405,0.14145169,0.030283082,1.805144e-05,0.4010317,0.00069644436,5.532899e-05,0.00014435974,0.0023547225,0.00060945266,0.42318848,0.00016668993
IL_3278464,0.04322162,0.0030660995,3.96472e-05,0.59583837,2.0828707e-05,4.7905727e-05,9.046822e-06,0.0001038889,3.4440764e-05,0.35761726,8.178929e-07
IL_3286203,0.011507681,0.00054098846,1.0670136e-07,0.0047806464,2.3209047e-06,1.7891666e-06,3.0908643e-07,2.9448843e-06,2.6389869e-06,0.98316056,4.3855678e-08
IL_3304841,0.00010715501,0.00093319,1.2661955e-07,0.00040655377,7.247494e-06,3.260189e-07,1.0474135e-06,1.0208778e-05,7.1439904e-06,0.99852604,9.525047e-07
IL_3328321,0.0018540842,0.0060612634,2.2613358e-07,0.010965136,1.8393501e-06,1.2542332e-06,1.164605e-06,1.0433377e-05,3.3884685e-06,0.98110104,1.4284336e-07
IL_3355205,0.0761486,0.1542121,0.0015191888,0.031163452,0.0007709432,0.1661397,0.000118319724,0.020781668,0.0056571565,0.5433235,0.0001653156
IL_3383918,0.00013134921,0.88229626,0.0001458294,0.00019866778,6.670831e-06,1.5652158e-05,9.164223e-05,0.10619639,0.0001598092,0.01057231,0.00018543657
IL_3405674,0.11573863,0.023644418,4.492207e-06,0.14122753,1.4510871e-05,1.5464695e-05,1.5713953e-05,0.00014810463,4.684888e-06,0.7191838,2.7167268e-06
IL_3416109,0.00017530729,0.00018519617,3.958281e-06,0.642703,2.0496132e-05,6.5687864e-06,4.640427e-06,0.0003559826,0.0001797441,0.35636288,2.2204092e-06
IL_3417042,0.00647718,0.0016113584,7.123912e-05,0.9882428,0.0009823135,0.00026273637,7.790741e-06,3.4506662e-05,0.0003205854,0.001989211,2.6391024e-07
